244;04/12/2017;DigiCash;236;Marco;Schank;Romania;5;139;Aguachile;7;"Rice dishes"
244;04/12/2017;DigiCash;236;Marco;Schank;Romania;3;245;Mezcal;12;"Alcoholic beverages"
245;12/08/2017;Paypal;44;Henry;Cravatte;Uzbekistan;3;65;"Sopa de albondiga (meatball soup)";1;"Antojitos (street food)"
246;09/05/2017;Visa;261;Dominique;Stoffel;"Heard Island and McDonald Islands";4;4;"Camote (Mexican sweet potato)";1;"Antojitos (street food)"
246;09/05/2017;Visa;261;Dominique;Stoffel;"Heard Island and McDonald Islands";4;10;Chicharrón;1;"Antojitos (street food)"
246;09/05/2017;Visa;261;Dominique;Stoffel;"Heard Island and McDonald Islands";2;66;Tacos;1;"Antojitos (street food)"
246;09/05/2017;Visa;261;Dominique;Stoffel;"Heard Island and McDonald Islands";1;84;"Huevos motuleños";3;"Egg dishes"
246;09/05/2017;Visa;261;Dominique;Stoffel;"Heard Island and McDonald Islands";4;119;"Mole verde";6;"Moles, sauces, dips and spreads"
246;09/05/2017;Visa;261;Dominique;Stoffel;"Heard Island and McDonald Islands";3;126;"Arroz a la tumbada (rice with seafood)";7;"Rice dishes"
246;09/05/2017;Visa;261;Dominique;Stoffel;"Heard Island and McDonald Islands";2;171;"Frijoles refritos (refried beans)";9;"Vegetable dishes"
246;09/05/2017;Visa;261;Dominique;Stoffel;"Heard Island and McDonald Islands";2;248;Sotol;12;"Alcoholic beverages"
247;11/12/2017;MasterCard;268;"Charles Auguste";"de Tornaco";"Cocos (Keeling) Islands";3;28;"Frijoles charros";1;"Antojitos (street food)"
247;11/12/2017;MasterCard;268;"Charles Auguste";"de Tornaco";"Cocos (Keeling) Islands";3;55;Pejelagarto;1;"Antojitos (street food)"
247;11/12/2017;MasterCard;268;"Charles Auguste";"de Tornaco";"Cocos (Keeling) Islands";4;92;Cecina;4;"Meat dishes"
247;11/12/2017;MasterCard;268;"Charles Auguste";"de Tornaco";"Cocos (Keeling) Islands";3;126;"Arroz a la tumbada (rice with seafood)";7;"Rice dishes"
247;11/12/2017;MasterCard;268;"Charles Auguste";"de Tornaco";"Cocos (Keeling) Islands";3;143;Birria;8;"Soups and stews"
247;11/12/2017;MasterCard;268;"Charles Auguste";"de Tornaco";"Cocos (Keeling) Islands";4;184;"Carlota de limón";10;"Desserts and sweets"
247;11/12/2017;MasterCard;268;"Charles Auguste";"de Tornaco";"Cocos (Keeling) Islands";1;212;"Pan dulce";10;"Desserts and sweets"
247;11/12/2017;MasterCard;268;"Charles Auguste";"de Tornaco";"Cocos (Keeling) Islands";3;235;"Mexican Coke";11;"Non-alcoholic beverages"
248;26/08/2017;DigiCash;131;Georges;Hurt;Lithuania;5;16;Cocido;1;"Antojitos (street food)"
248;26/08/2017;DigiCash;131;Georges;Hurt;Lithuania;2;44;"Mole de olla";1;"Antojitos (street food)"
248;26/08/2017;DigiCash;131;Georges;Hurt;Lithuania;3;94;Cabrito;4;"Meat dishes"
248;26/08/2017;DigiCash;131;Georges;Hurt;Lithuania;5;113;Chapulines;5;"Poultry dishes"
248;26/08/2017;DigiCash;131;Georges;Hurt;Lithuania;4;120;"Pipian – green or red, meat, pork";6;"Moles, sauces, dips and spreads"
248;26/08/2017;DigiCash;131;Georges;Hurt;Lithuania;3;126;"Arroz a la tumbada (rice with seafood)";7;"Rice dishes"
248;26/08/2017;DigiCash;131;Georges;Hurt;Lithuania;4;174;"Pico de gallo";9;"Vegetable dishes"
248;26/08/2017;DigiCash;131;Georges;Hurt;Lithuania;3;244;"Mexican wine";12;"Alcoholic beverages"
249;03/08/2017;Paypal;60;Emile;Eicher;Burundi;3;64;Sopes;1;"Antojitos (street food)"
249;03/08/2017;Paypal;60;Emile;Eicher;Burundi;3;170;"Frijoles charros";9;"Vegetable dishes"
249;03/08/2017;Paypal;60;Emile;Eicher;Burundi;1;200;"Ice cream (nieves and helados)";10;"Desserts and sweets"
249;03/08/2017;Paypal;60;Emile;Eicher;Burundi;3;225;Champurrado;11;"Non-alcoholic beverages"
249;03/08/2017;Paypal;60;Emile;Eicher;Burundi;2;245;Mezcal;12;"Alcoholic beverages"
249;03/08/2017;Paypal;60;Emile;Eicher;Burundi;5;247;"Pulque, a popular drink of the Aztecs";12;"Alcoholic beverages"
250;17/12/2016;Visa;32;Joseph;Brebsom;Chad;3;69;Taquitos;1;"Antojitos (street food)"
250;17/12/2016;Visa;32;Joseph;Brebsom;Chad;1;97;Chilorio;4;"Meat dishes"
250;17/12/2016;Visa;32;Joseph;Brebsom;Chad;1;110;Puntas;5;"Poultry dishes"
250;17/12/2016;Visa;32;Joseph;Brebsom;Chad;2;164;"Chile relleno";9;"Vegetable dishes"
250;17/12/2016;Visa;32;Joseph;Brebsom;Chad;5;180;Buñuelos;10;"Desserts and sweets"
250;17/12/2016;Visa;32;Joseph;Brebsom;Chad;3;188;Churros;10;"Desserts and sweets"
250;17/12/2016;Visa;32;Joseph;Brebsom;Chad;5;194;Empanadas;10;"Desserts and sweets"
250;17/12/2016;Visa;32;Joseph;Brebsom;Chad;2;225;Champurrado;11;"Non-alcoholic beverages"
251;03/12/2017;MasterCard;178;Nicolas;Mathieu;Bangladesh;4;1;Aguachile;1;"Antojitos (street food)"
251;03/12/2017;MasterCard;178;Nicolas;Mathieu;Bangladesh;1;94;Cabrito;4;"Meat dishes"
251;03/12/2017;MasterCard;178;Nicolas;Mathieu;Bangladesh;5;197;Gelatina;10;"Desserts and sweets"
251;03/12/2017;MasterCard;178;Nicolas;Mathieu;Bangladesh;1;198;Glorias;10;"Desserts and sweets"
252;14/12/2016;DigiCash;168;Nicolas;Ludovicy;Tunisia;5;99;"Cochinita pibil";4;"Meat dishes"
252;14/12/2016;DigiCash;168;Nicolas;Ludovicy;Tunisia;5;108;Birria;5;"Poultry dishes"
252;14/12/2016;DigiCash;168;Nicolas;Ludovicy;Tunisia;2;179;"Bionico, a type of fruit salad with cream";10;"Desserts and sweets"
252;14/12/2016;DigiCash;168;Nicolas;Ludovicy;Tunisia;3;205;"Mazapán de Cacahuate";10;"Desserts and sweets"
252;14/12/2016;DigiCash;168;Nicolas;Ludovicy;Tunisia;5;225;Champurrado;11;"Non-alcoholic beverages"
252;14/12/2016;DigiCash;168;Nicolas;Ludovicy;Tunisia;3;228;Horchata;11;"Non-alcoholic beverages"
253;25/08/2017;Paypal;70;Robert;Everling;"Cabo Verde";2;77;"Venado (venison), particularly in the Yucatan";1;"Antojitos (street food)"
253;25/08/2017;Paypal;70;Robert;Everling;"Cabo Verde";1;209;"Pan de Acambaro (Acambaro bread)";10;"Desserts and sweets"
253;25/08/2017;Paypal;70;Robert;Everling;"Cabo Verde";2;212;"Pan dulce";10;"Desserts and sweets"
253;25/08/2017;Paypal;70;Robert;Everling;"Cabo Verde";5;236;"Mexican tea culture";11;"Non-alcoholic beverages"
254;26/05/2017;Visa;110;Pascale;Hansen;Morocco;4;10;Chicharrón;1;"Antojitos (street food)"
254;26/05/2017;Visa;110;Pascale;Hansen;Morocco;5;26;"Filete de pescado";1;"Antojitos (street food)"
254;26/05/2017;Visa;110;Pascale;Hansen;Morocco;1;64;Sopes;1;"Antojitos (street food)"
254;26/05/2017;Visa;110;Pascale;Hansen;Morocco;2;69;Taquitos;1;"Antojitos (street food)"
254;26/05/2017;Visa;110;Pascale;Hansen;Morocco;5;96;Carnitas;4;"Meat dishes"
254;26/05/2017;Visa;110;Pascale;Hansen;Morocco;4;129;"Arroz con huevo (rice with eggs)";7;"Rice dishes"
254;26/05/2017;Visa;110;Pascale;Hansen;Morocco;4;157;"Sopa de fideo";8;"Soups and stews"
254;26/05/2017;Visa;110;Pascale;Hansen;Morocco;1;183;Capirotada;10;"Desserts and sweets"
254;26/05/2017;Visa;110;Pascale;Hansen;Morocco;1;240;Tejate;11;"Non-alcoholic beverages"
255;18/07/2017;MasterCard;156;Ferdinand;Kuhn;Bangladesh;2;57;Quesadillas;1;"Antojitos (street food)"
255;18/07/2017;MasterCard;156;Ferdinand;Kuhn;Bangladesh;4;74;Tostadas;1;"Antojitos (street food)"
256;26/04/2017;DigiCash;207;Jean-Georges;Pfortzheim;"Trinidad and Tobago";2;55;Pejelagarto;1;"Antojitos (street food)"
256;26/04/2017;DigiCash;207;Jean-Georges;Pfortzheim;"Trinidad and Tobago";4;69;Taquitos;1;"Antojitos (street food)"
256;26/04/2017;DigiCash;207;Jean-Georges;Pfortzheim;"Trinidad and Tobago";5;71;Tlayudas;1;"Antojitos (street food)"
256;26/04/2017;DigiCash;207;Jean-Georges;Pfortzheim;"Trinidad and Tobago";5;99;"Cochinita pibil";4;"Meat dishes"
256;26/04/2017;DigiCash;207;Jean-Georges;Pfortzheim;"Trinidad and Tobago";4;128;"Arroz con camarones (rice with shrimp)";7;"Rice dishes"
256;26/04/2017;DigiCash;207;Jean-Georges;Pfortzheim;"Trinidad and Tobago";4;154;Pozole;8;"Soups and stews"
256;26/04/2017;DigiCash;207;Jean-Georges;Pfortzheim;"Trinidad and Tobago";1;244;"Mexican wine";12;"Alcoholic beverages"
256;26/04/2017;DigiCash;207;Jean-Georges;Pfortzheim;"Trinidad and Tobago";4;249;Tejuino;12;"Alcoholic beverages"
257;12/02/2017;Paypal;23;Theodore;Boever;Hungary;5;9;Charales;1;"Antojitos (street food)"
257;12/02/2017;Paypal;23;Theodore;Boever;Hungary;5;157;"Sopa de fideo";8;"Soups and stews"
257;12/02/2017;Paypal;23;Theodore;Boever;Hungary;2;158;"Sopa de lima, from Yucatán";8;"Soups and stews"
257;12/02/2017;Paypal;23;Theodore;Boever;Hungary;4;165;"Chiles en nogada";9;"Vegetable dishes"
258;19/02/2017;Visa;287;Jean;Winkin;"C?te d'Ivoire";5;99;"Cochinita pibil";4;"Meat dishes"
258;19/02/2017;Visa;287;Jean;Winkin;"C?te d'Ivoire";5;172;Nopalitos;9;"Vegetable dishes"
259;25/11/2017;MasterCard;254;Charles;Simonis;Azerbaijan;3;59;"Rajas con crema";1;"Antojitos (street food)"
259;25/11/2017;MasterCard;254;Charles;Simonis;Azerbaijan;2;77;"Venado (venison), particularly in the Yucatan";1;"Antojitos (street food)"
259;25/11/2017;MasterCard;254;Charles;Simonis;Azerbaijan;5;177;Amaranto;10;"Desserts and sweets"
259;25/11/2017;MasterCard;254;Charles;Simonis;Azerbaijan;3;197;Gelatina;10;"Desserts and sweets"
259;25/11/2017;MasterCard;254;Charles;Simonis;Azerbaijan;3;200;"Ice cream (nieves and helados)";10;"Desserts and sweets"
259;25/11/2017;MasterCard;254;Charles;Simonis;Azerbaijan;2;201;"Fried ice cream";10;"Desserts and sweets"
260;25/06/2017;DigiCash;279;Camille;Weiler;"French Southern Territories";5;63;Sincronizadas;1;"Antojitos (street food)"
260;25/06/2017;DigiCash;279;Camille;Weiler;"French Southern Territories";4;108;Birria;5;"Poultry dishes"
261;05/05/2017;Paypal;195;Maggy;Nagel;Mayotte;3;25;Fajitas;1;"Antojitos (street food)"
261;05/05/2017;Paypal;195;Maggy;Nagel;Mayotte;1;28;"Frijoles charros";1;"Antojitos (street food)"
261;05/05/2017;Paypal;195;Maggy;Nagel;Mayotte;4;55;Pejelagarto;1;"Antojitos (street food)"
261;05/05/2017;Paypal;195;Maggy;Nagel;Mayotte;4;58;Queso;1;"Antojitos (street food)"
261;05/05/2017;Paypal;195;Maggy;Nagel;Mayotte;2;157;"Sopa de fideo";8;"Soups and stews"
261;05/05/2017;Paypal;195;Maggy;Nagel;Mayotte;2;172;Nopalitos;9;"Vegetable dishes"
261;05/05/2017;Paypal;195;Maggy;Nagel;Mayotte;1;211;"Pan de nata";10;"Desserts and sweets"
261;05/05/2017;Paypal;195;Maggy;Nagel;Mayotte;4;227;Chocolate;11;"Non-alcoholic beverages"
261;05/05/2017;Paypal;195;Maggy;Nagel;Mayotte;3;247;"Pulque, a popular drink of the Aztecs";12;"Alcoholic beverages"
261;05/05/2017;Paypal;195;Maggy;Nagel;Mayotte;3;250;Tepache;12;"Alcoholic beverages"
262;22/06/2017;Visa;175;emile;Mark;France;2;21;"Enchilada (red or green)";1;"Antojitos (street food)"
262;22/06/2017;Visa;175;emile;Mark;France;5;50;Pambazos;1;"Antojitos (street food)"
262;22/06/2017;Visa;175;emile;Mark;France;3;113;Chapulines;5;"Poultry dishes"
262;22/06/2017;Visa;175;emile;Mark;France;1;120;"Pipian – green or red, meat, pork";6;"Moles, sauces, dips and spreads"
263;29/06/2017;MasterCard;71;Michel;Ewen;"Central African Republic";2;10;Chicharrón;1;"Antojitos (street food)"
263;29/06/2017;MasterCard;71;Michel;Ewen;"Central African Republic";3;77;"Venado (venison), particularly in the Yucatan";1;"Antojitos (street food)"
263;29/06/2017;MasterCard;71;Michel;Ewen;"Central African Republic";4;83;"Huevos divorciados";3;"Egg dishes"
263;29/06/2017;MasterCard;71;Michel;Ewen;"Central African Republic";1;106;"Ancas de Rana";5;"Poultry dishes"
263;29/06/2017;MasterCard;71;Michel;Ewen;"Central African Republic";4;116;Guacamole;6;"Moles, sauces, dips and spreads"
263;29/06/2017;MasterCard;71;Michel;Ewen;"Central African Republic";4;118;"Mole sauce";6;"Moles, sauces, dips and spreads"
263;29/06/2017;MasterCard;71;Michel;Ewen;"Central African Republic";1;213;"Pastel de queso, cheesecake";10;"Desserts and sweets"
264;18/11/2017;DigiCash;206;Jean;Peusch;Spain;5;27;Flautas;1;"Antojitos (street food)"
264;18/11/2017;DigiCash;206;Jean;Peusch;Spain;5;28;"Frijoles charros";1;"Antojitos (street food)"
264;18/11/2017;DigiCash;206;Jean;Peusch;Spain;4;79;"Caldo de queso";2;"Cheese dishes"
264;18/11/2017;DigiCash;206;Jean;Peusch;Spain;2;188;Churros;10;"Desserts and sweets"
264;18/11/2017;DigiCash;206;Jean;Peusch;Spain;2;217;"Plátano frito";10;"Desserts and sweets"
264;18/11/2017;DigiCash;206;Jean;Peusch;Spain;3;228;Horchata;11;"Non-alcoholic beverages"
265;07/08/2017;Paypal;68;Fernand;Etgen;Ireland;3;157;"Sopa de fideo";8;"Soups and stews"
265;07/08/2017;Paypal;68;Fernand;Etgen;Ireland;3;172;Nopalitos;9;"Vegetable dishes"
266;04/05/2017;Visa;128;Nicolas;Hout;Somalia;2;128;"Arroz con camarones (rice with shrimp)";7;"Rice dishes"
266;04/05/2017;Visa;128;Nicolas;Hout;Somalia;3;181;Cajeta;10;"Desserts and sweets"
266;04/05/2017;Visa;128;Nicolas;Hout;Somalia;4;195;Flan;10;"Desserts and sweets"
267;02/02/2017;MasterCard;49;Lex;Delles;Burundi;1;46;Molletes;1;"Antojitos (street food)"
268;06/12/2017;DigiCash;241;Pierre;Schiltz;"Virgin Islands, British";1;91;"Carne a la tampiqueña";4;"Meat dishes"
268;06/12/2017;DigiCash;241;Pierre;Schiltz;"Virgin Islands, British";5;107;Barbacoa;5;"Poultry dishes"
268;06/12/2017;DigiCash;241;Pierre;Schiltz;"Virgin Islands, British";5;186;"Chongos zamoranos";10;"Desserts and sweets"
268;06/12/2017;DigiCash;241;Pierre;Schiltz;"Virgin Islands, British";3;208;"Paletas, popsicles (or ice lollies)";10;"Desserts and sweets"
268;06/12/2017;DigiCash;241;Pierre;Schiltz;"Virgin Islands, British";3;222;Atole;11;"Non-alcoholic beverages"
268;06/12/2017;DigiCash;241;Pierre;Schiltz;"Virgin Islands, British";5;241;Bacanora;12;"Alcoholic beverages"
269;29/10/2017;Paypal;16;Niki;Bettendorf;Sweden;5;29;Fritada;1;"Antojitos (street food)"
269;29/10/2017;Paypal;16;Niki;Bettendorf;Sweden;4;108;Birria;5;"Poultry dishes"
269;29/10/2017;Paypal;16;Niki;Bettendorf;Sweden;2;109;"Pastel azteca";5;"Poultry dishes"
269;29/10/2017;Paypal;16;Niki;Bettendorf;Sweden;4;133;"Arroz negro (black rice)";7;"Rice dishes"
269;29/10/2017;Paypal;16;Niki;Bettendorf;Sweden;1;152;Fideos (noodles);8;"Soups and stews"
269;29/10/2017;Paypal;16;Niki;Bettendorf;Sweden;4;177;Amaranto;10;"Desserts and sweets"
269;29/10/2017;Paypal;16;Niki;Bettendorf;Sweden;3;200;"Ice cream (nieves and helados)";10;"Desserts and sweets"
270;20/11/2017;Visa;135;Ali;Kaes;Guernsey;1;52;Papadzules;1;"Antojitos (street food)"
271;01/12/2017;MasterCard;183;Jean;Mersch-Wittenauer;Suriname;1;36;Lengua;1;"Antojitos (street food)"
271;01/12/2017;MasterCard;183;Jean;Mersch-Wittenauer;Suriname;5;41;Memela;1;"Antojitos (street food)"
271;01/12/2017;MasterCard;183;Jean;Mersch-Wittenauer;Suriname;5;165;"Chiles en nogada";9;"Vegetable dishes"
272;08/06/2017;DigiCash;192;Alphonse;Munchen;Bahamas;5;34;Jicama;1;"Antojitos (street food)"
272;08/06/2017;DigiCash;192;Alphonse;Munchen;Bahamas;3;108;Birria;5;"Poultry dishes"
272;08/06/2017;DigiCash;192;Alphonse;Munchen;Bahamas;4;128;"Arroz con camarones (rice with shrimp)";7;"Rice dishes"
272;08/06/2017;DigiCash;192;Alphonse;Munchen;Bahamas;1;162;"Sopa de tortilla (tortilla soup)";8;"Soups and stews"
272;08/06/2017;DigiCash;192;Alphonse;Munchen;Bahamas;3;192;"Crepas de cajeta";10;"Desserts and sweets"
273;02/12/2017;Paypal;83;Jean;Fohrmann;Niger;1;18;Corunda;1;"Antojitos (street food)"
273;02/12/2017;Paypal;83;Jean;Fohrmann;Niger;4;33;Huaraches;1;"Antojitos (street food)"
273;02/12/2017;Paypal;83;Jean;Fohrmann;Niger;2;96;Carnitas;4;"Meat dishes"
273;02/12/2017;Paypal;83;Jean;Fohrmann;Niger;2;168;"Frijoles pintos (pinto beans)";9;"Vegetable dishes"
273;02/12/2017;Paypal;83;Jean;Fohrmann;Niger;5;186;"Chongos zamoranos";10;"Desserts and sweets"
274;15/10/2017;Visa;94;Robert;Gitzinger;"Antigua and Barbuda";5;63;Sincronizadas;1;"Antojitos (street food)"
274;15/10/2017;Visa;94;Robert;Gitzinger;"Antigua and Barbuda";4;102;"Pollo Encacahuatado";5;"Poultry dishes"
275;27/08/2017;MasterCard;37;Pierre;Claude;Belgium;1;1;Aguachile;1;"Antojitos (street food)"
275;27/08/2017;MasterCard;37;Pierre;Claude;Belgium;3;2;"Bolillos (salty bread)";1;"Antojitos (street food)"
275;27/08/2017;MasterCard;37;Pierre;Claude;Belgium;4;24;Entomatadas;1;"Antojitos (street food)"
275;27/08/2017;MasterCard;37;Pierre;Claude;Belgium;2;93;Milanesas;4;"Meat dishes"
275;27/08/2017;MasterCard;37;Pierre;Claude;Belgium;5;112;Barbacoa;5;"Poultry dishes"
275;27/08/2017;MasterCard;37;Pierre;Claude;Belgium;4;187;Chocolate;10;"Desserts and sweets"
275;27/08/2017;MasterCard;37;Pierre;Claude;Belgium;5;219;"Rosca de reyes";10;"Desserts and sweets"
275;27/08/2017;MasterCard;37;Pierre;Claude;Belgium;5;251;Tequila;12;"Alcoholic beverages"
276;08/07/2017;DigiCash;127;Luc;Housse;Nicaragua;5;50;Pambazos;1;"Antojitos (street food)"
276;08/07/2017;DigiCash;127;Luc;Housse;Nicaragua;4;76;Tripas;1;"Antojitos (street food)"
276;08/07/2017;DigiCash;127;Luc;Housse;Nicaragua;3;95;"Calabacitas con puerco";4;"Meat dishes"
276;08/07/2017;DigiCash;127;Luc;Housse;Nicaragua;2;107;Barbacoa;5;"Poultry dishes"
276;08/07/2017;DigiCash;127;Luc;Housse;Nicaragua;1;137;Morisqueta;7;"Rice dishes"
276;08/07/2017;DigiCash;127;Luc;Housse;Nicaragua;1;148;"carne en su jugo";8;"Soups and stews"
276;08/07/2017;DigiCash;127;Luc;Housse;Nicaragua;2;166;Cuitlacoche;9;"Vegetable dishes"
277;27/08/2017;Paypal;194;Lydia;Mutsch;"Holy See";4;95;"Calabacitas con puerco";4;"Meat dishes"
277;27/08/2017;Paypal;194;Lydia;Mutsch;"Holy See";5;110;Puntas;5;"Poultry dishes"
277;27/08/2017;Paypal;194;Lydia;Mutsch;"Holy See";3;126;"Arroz a la tumbada (rice with seafood)";7;"Rice dishes"
277;27/08/2017;Paypal;194;Lydia;Mutsch;"Holy See";3;127;"Arroz amarillo (yellow rice)";7;"Rice dishes"
277;27/08/2017;Paypal;194;Lydia;Mutsch;"Holy See";5;130;"Arroz con leche";7;"Rice dishes"
277;27/08/2017;Paypal;194;Lydia;Mutsch;"Holy See";4;215;Pepitorias;10;"Desserts and sweets"
278;12/12/2016;Visa;85;Marie-Josee;Frank;Ireland;4;34;Jicama;1;"Antojitos (street food)"
278;12/12/2016;Visa;85;Marie-Josee;Frank;Ireland;5;64;Sopes;1;"Antojitos (street food)"
278;12/12/2016;Visa;85;Marie-Josee;Frank;Ireland;5;206;Nicuatole;10;"Desserts and sweets"
278;12/12/2016;Visa;85;Marie-Josee;Frank;Ireland;1;229;"Jamaica (drink)";11;"Non-alcoholic beverages"
279;15/06/2017;MasterCard;295;Laurent;Zeimet;Lithuania;5;61;Salbutes;1;"Antojitos (street food)"
279;15/06/2017;MasterCard;295;Laurent;Zeimet;Lithuania;4;64;Sopes;1;"Antojitos (street food)"
279;15/06/2017;MasterCard;295;Laurent;Zeimet;Lithuania;3;106;"Ancas de Rana";5;"Poultry dishes"
279;15/06/2017;MasterCard;295;Laurent;Zeimet;Lithuania;1;108;Birria;5;"Poultry dishes"
279;15/06/2017;MasterCard;295;Laurent;Zeimet;Lithuania;4;121;Salsa;6;"Moles, sauces, dips and spreads"
279;15/06/2017;MasterCard;295;Laurent;Zeimet;Lithuania;5;128;"Arroz con camarones (rice with shrimp)";7;"Rice dishes"
279;15/06/2017;MasterCard;295;Laurent;Zeimet;Lithuania;5;154;Pozole;8;"Soups and stews"
279;15/06/2017;MasterCard;295;Laurent;Zeimet;Lithuania;3;169;"Frijoles negros (black beans)";9;"Vegetable dishes"
279;15/06/2017;MasterCard;295;Laurent;Zeimet;Lithuania;2;187;Chocolate;10;"Desserts and sweets"
279;15/06/2017;MasterCard;295;Laurent;Zeimet;Lithuania;1;246;Michelada;12;"Alcoholic beverages"
280;23/07/2017;DigiCash;95;Leon;Gloden;"Saudi Arabia";3;115;Chamoy;6;"Moles, sauces, dips and spreads"
280;23/07/2017;DigiCash;95;Leon;Gloden;"Saudi Arabia";5;158;"Sopa de lima, from Yucatán";8;"Soups and stews"
280;23/07/2017;DigiCash;95;Leon;Gloden;"Saudi Arabia";1;249;Tejuino;12;"Alcoholic beverages"
281;02/01/2017;Paypal;218;Joseph;Relles;Bermuda;3;35;Jocoque;1;"Antojitos (street food)"
281;02/01/2017;Paypal;218;Joseph;Relles;Bermuda;2;36;Lengua;1;"Antojitos (street food)"
281;02/01/2017;Paypal;218;Joseph;Relles;Bermuda;3;43;Mixiotes;1;"Antojitos (street food)"
281;02/01/2017;Paypal;218;Joseph;Relles;Bermuda;5;120;"Pipian – green or red, meat, pork";6;"Moles, sauces, dips and spreads"
281;02/01/2017;Paypal;218;Joseph;Relles;Bermuda;5;145;"caldo de res, beef soup";8;"Soups and stews"
281;02/01/2017;Paypal;218;Joseph;Relles;Bermuda;3;158;"Sopa de lima, from Yucatán";8;"Soups and stews"
281;02/01/2017;Paypal;218;Joseph;Relles;Bermuda;2;163;"Sopa tarasca";8;"Soups and stews"
281;02/01/2017;Paypal;218;Joseph;Relles;Bermuda;3;190;"Cochinito de Piloncillo";10;"Desserts and sweets"
282;27/09/2017;Visa;63;Gustave;Elsen;"United Arab Emirates";3;22;Enfrijoladas;1;"Antojitos (street food)"
282;27/09/2017;Visa;63;Gustave;Elsen;"United Arab Emirates";4;139;Aguachile;7;"Rice dishes"
282;27/09/2017;Visa;63;Gustave;Elsen;"United Arab Emirates";1;146;"caldo de queso, cheese soup";8;"Soups and stews"
282;27/09/2017;Visa;63;Gustave;Elsen;"United Arab Emirates";3;148;"carne en su jugo";8;"Soups and stews"
282;27/09/2017;Visa;63;Gustave;Elsen;"United Arab Emirates";2;182;Calavera;10;"Desserts and sweets"
282;27/09/2017;Visa;63;Gustave;Elsen;"United Arab Emirates";5;250;Tepache;12;"Alcoholic beverages"
283;05/08/2017;MasterCard;159;"Ernest Dominique";Laeis;Turkey;4;6;Ceviche;1;"Antojitos (street food)"
283;05/08/2017;MasterCard;159;"Ernest Dominique";Laeis;Turkey;5;72;Tortas (sandwiches);1;"Antojitos (street food)"
283;05/08/2017;MasterCard;159;"Ernest Dominique";Laeis;Turkey;2;83;"Huevos divorciados";3;"Egg dishes"
283;05/08/2017;MasterCard;159;"Ernest Dominique";Laeis;Turkey;1;151;"Chilpachole de jaiba";8;"Soups and stews"
283;05/08/2017;MasterCard;159;"Ernest Dominique";Laeis;Turkey;5;241;Bacanora;12;"Alcoholic beverages"
283;05/08/2017;MasterCard;159;"Ernest Dominique";Laeis;Turkey;5;245;Mezcal;12;"Alcoholic beverages"
284;24/01/2017;DigiCash;162;Roger;Lenert;Croatia;1;5;Cemitas sandwiches;1;"Antojitos (street food)"
284;24/01/2017;DigiCash;162;Roger;Lenert;Croatia;2;26;"Filete de pescado";1;"Antojitos (street food)"
284;24/01/2017;DigiCash;162;Roger;Lenert;Croatia;2;40;"Mancha manteles";1;"Antojitos (street food)"
284;24/01/2017;DigiCash;162;Roger;Lenert;Croatia;3;77;"Venado (venison), particularly in the Yucatan";1;"Antojitos (street food)"
284;24/01/2017;DigiCash;162;Roger;Lenert;Croatia;3;111;"Queso de Puerco";5;"Poultry dishes"
